,Unnamed: 0,MAKE,MODEL,VARIANT,FUELCODE,TRANSMISSIONCODE,FUEL,TRANSMISSION,CC
3220,3220,MARUTI,Fronx,Zeta 1.0L Turbo MT (998 cc),7,0,PETROL,MANUAL,998
3221,3221,MARUTI,Fronx,Alpha 1.0L Turbo MT (998 cc),7,0,PETROL,MANUAL,998
3222,3222,MARUTI,Fronx,Alpha 1.0L Turbo MT Dual Tone (998 cc),7,0,PETROL,MANUAL,998
3223,3223,MARUTI,Fronx,Zeta 1.0L Turbo 6 AT (998 cc),7,1,PETROL,AUTOMATIC,998
3224,3224,MARUTI,Fronx,Alpha 1.0L Turbo 6 AT (998 cc),7,1,PETROL,AUTOMATIC,998
3225,3225,MARUTI,Fronx,Alpha 1.0L Turbo 6 AT Dual Tone (998 cc),7,1,PETROL,AUTOMATIC,998
3226,3226,MARUTI,GRAND VITARA,Sigma Smart Hybrid (1462 cc),7,0,PETROL,MANUAL,1462
3227,3227,MARUTI,GRAND VITARA,Delta Smart Hybrid (1462 cc),7,0,PETROL,MANUAL,1462
3228,3228,MARUTI,GRAND VITARA,Delta Smart Hybrid AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3229,3229,MARUTI,GRAND VITARA,Zeta Smart Hybrid (1462 cc),7,0,PETROL,MANUAL,1462
3230,3230,MARUTI,GRAND VITARA,Alpha Smart Hybrid (1462 cc),7,0,PETROL,MANUAL,1462
3231,3231,MARUTI,GRAND VITARA,Zeta Smart Hybrid AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3232,3232,MARUTI,GRAND VITARA,Alpha Dual Tone Smart Hybrid (1462 cc),7,0,PETROL,MANUAL,1462
3233,3233,MARUTI,GRAND VITARA,Alpha Smart Hybrid AllGrip (1462 cc),7,0,PETROL,MANUAL,1462
3234,3234,MARUTI,GRAND VITARA,Alpha Smart Hybrid AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3235,3235,MARUTI,GRAND VITARA,Alpha Dual Tone Smart Hybrid AllGrip (1462 cc),7,0,PETROL,MANUAL,1462
3236,3236,MARUTI,GRAND VITARA,Alpha Dual Tone Smart Hybrid AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3237,3237,MARUTI,GRAND VITARA,Zeta Plus Intelligent Hybrid eCVT (1490 cc),7,1,PETROL,AUTOMATIC,1490
3238,3238,MARUTI,GRAND VITARA,Zeta Plus Dual Tone Intelligent Hybrid eCVT (1490 cc),7,1,PETROL,AUTOMATIC,1490
3239,3239,MARUTI,GRAND VITARA,Alpha Plus Intelligent Hybrid eCVT (1490 cc),7,1,PETROL,AUTOMATIC,1490
3240,3240,MARUTI,GRAND VITARA,Alpha Plus Dual Tone Intelligent Hybrid eCVT (1490 cc),7,1,PETROL,AUTOMATIC,1490
3241,3241,MARUTI,GRAND VITARA,Delta CNG (1462 cc),3,0,LPG_OR_CNG,MANUAL,1462
3242,3242,MARUTI,GRAND VITARA,Zeta CNG (1462 cc),3,0,LPG_OR_CNG,MANUAL,1462
3243,3243,MARUTI,GRAND VITARA,2.4 AUTOMATIC TRANSMISSION (2393 cc),7,1,PETROL,AUTOMATIC,2393
3244,3244,MARUTI,GRAND VITARA,2.4 MANUAL TRANSMISSION (2393 cc),7,0,PETROL,MANUAL,2393
3245,3245,MARUTI,GRAND VITARA,AUTOMATIC TRANSMISSION (1995 cc),7,1,PETROL,AUTOMATIC,1995
3246,3246,MARUTI,GRAND VITARA,AUTOMATIC TRANSMISSION 7 SEATER (1995 cc),7,1,PETROL,AUTOMATIC,1995
3247,3247,MARUTI,GRAND VITARA,MANUAL TRANSMISSION (1995 cc),7,0,PETROL,MANUAL,1995
3248,3248,MARUTI,GRAND VITARA,MANUAL TRANSMISSION  7 SEATER (1995 cc),7,0,PETROL,MANUAL,1995
3249,3249,MARUTI,GRAND VITARA,XL-7  AUTOMATIC TRANSMISSION (2700 cc),7,1,PETROL,AUTOMATIC,2700
3250,3250,MARUTI,GRAND VITARA,XL-7  AUTOMATIC TRANSMISSION 5 SEATER (2700 cc),7,1,PETROL,AUTOMATIC,2700
3251,3251,MARUTI,GRAND VITARA,XL-7  MANUAL TRANSMISSION (2700 cc),7,0,PETROL,MANUAL,2700
3252,3252,MARUTI,GRAND VITARA,XL-7  MANUAL TRANSMISSION 5 SEATER (2700 cc),7,0,PETROL,MANUAL,2700
3253,3253,MARUTI,GYPSY,KING ST (1298 cc),7,0,PETROL,MANUAL,1298
3254,3254,MARUTI,GYPSY,KING HT (1298 cc),7,0,PETROL,MANUAL,1298
3255,3255,MARUTI,IGNIS,Zeta 1.2 MT Dual Tone (1197 cc),7,0,PETROL,MANUAL,1197
3256,3256,MARUTI,IGNIS,Zeta 1.2 AMT Dual Tone (1197 cc),7,1,PETROL,AUTOMATIC,1197
3257,3257,MARUTI,IGNIS,Alpha 1.2 MT Dual Tone (1197 cc),7,0,PETROL,MANUAL,1197
3258,3258,MARUTI,IGNIS,Alpha 1.2 AMT Dual Tone (1197 cc),7,1,PETROL,AUTOMATIC,1197
3259,3259,MARUTI,IGNIS,Sigma 1.2 MT (1197 cc),7,0,PETROL,MANUAL,1197
3260,3260,MARUTI,IGNIS,Delta 1.2 MT (1197 cc),7,0,PETROL,MANUAL,1197
3261,3261,MARUTI,IGNIS,Delta 1.2 AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3262,3262,MARUTI,IGNIS,Zeta 1.2 MT (1197 cc),7,0,PETROL,MANUAL,1197
3263,3263,MARUTI,IGNIS,Zeta 1.2 AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3264,3264,MARUTI,IGNIS,Delta 1.3 MT (1248 cc),4,0,DIESEL,MANUAL,1248
3265,3265,MARUTI,IGNIS,Alpha 1.2 MT (1197 cc),7,0,PETROL,MANUAL,1197
3266,3266,MARUTI,IGNIS,Zeta 1.3 MT (1248 cc),4,0,DIESEL,MANUAL,1248
3267,3267,MARUTI,IGNIS,Delta 1.3 AT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3268,3268,MARUTI,IGNIS,Zeta 1.3 AT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3269,3269,MARUTI,IGNIS,Alpha 1.3 MT (1248 cc),4,0,DIESEL,MANUAL,1248
3270,3270,MARUTI,IGNIS,Alpha 1.2 AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3271,3271,MARUTI,IGNIS,Alpha 1.3 AT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3272,3272,MARUTI,IGNIS,Delta 1.2 AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3273,3273,MARUTI,IGNIS,Zeta 1.2 AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3274,3274,MARUTI,IGNIS,Alpha 1.2 AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3275,3275,MARUTI,JIMNY,Zeta MT (1462 cc),7,0,PETROL,MANUAL,1462
3276,3276,MARUTI,JIMNY,Alpha MT (1462 cc),7,0,PETROL,MANUAL,1462
3277,3277,MARUTI,JIMNY,Alpha MT Dual Tone (1462 cc),7,0,PETROL,MANUAL,1462
3278,3278,MARUTI,JIMNY,Zeta AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3279,3279,MARUTI,JIMNY,Alpha AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3280,3280,MARUTI,JIMNY,Alpha AT Dual Tone (1462 cc),7,1,PETROL,AUTOMATIC,1462
3281,3281,MARUTI,KIZASHI,2.4 CVT (2393 cc),7,1,PETROL,AUTOMATIC,2393
3282,3282,MARUTI,KIZASHI,2.4 MANUAL TRANSMISSION (2393 cc),7,0,PETROL,MANUAL,2393
3283,3283,MARUTI,OMNI,5 SEATER (796 cc),7,0,PETROL,MANUAL,796
3284,3284,MARUTI,OMNI,5 SEATER LPG (796 cc),3,0,LPG_OR_CNG,MANUAL,796
3285,3285,MARUTI,OMNI,8 SEATER (796 cc),7,0,PETROL,MANUAL,796
3286,3286,MARUTI,OMNI,8 SEATER LPG (796 cc),3,0,LPG_OR_CNG,MANUAL,796
3287,3287,MARUTI,OMNI,5 SEATER CNG (796 cc),3,0,LPG_OR_CNG,MANUAL,796
3288,3288,MARUTI,OMNI,LIMITED EDITION (796 cc),7,0,PETROL,MANUAL,796
3289,3289,MARUTI,OMNI,MPI CARGO (796 cc),7,1,PETROL,AUTOMATIC,796
3290,3290,MARUTI,RITZ,GENUS VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3291,3291,MARUTI,RITZ,GENUS VXI (1197 cc),7,0,PETROL,MANUAL,1197
3292,3292,MARUTI,RITZ,LDI (1248 cc),4,0,DIESEL,MANUAL,1248
3293,3293,MARUTI,RITZ,LXI (1197 cc),7,0,PETROL,MANUAL,1197
3294,3294,MARUTI,RITZ,VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3295,3295,MARUTI,RITZ,VDI (ABS) (1248 cc),4,0,DIESEL,MANUAL,1248
3296,3296,MARUTI,RITZ,VXI (1197 cc),7,0,PETROL,MANUAL,1197
3297,3297,MARUTI,RITZ,VXI ( ABS) (1197 cc),7,0,PETROL,MANUAL,1197
3298,3298,MARUTI,RITZ,ZXI (1197 cc),7,0,PETROL,MANUAL,1197
3299,3299,MARUTI,RITZ,MC LDI (1248 cc),4,0,DIESEL,MANUAL,1248
3300,3300,MARUTI,RITZ,MC VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3301,3301,MARUTI,RITZ,MC VDI ABS (1248 cc),4,0,DIESEL,MANUAL,1248
3302,3302,MARUTI,RITZ,MC ZDI (1248 cc),4,0,DIESEL,MANUAL,1248
3303,3303,MARUTI,RITZ,Elate (1197 cc),7,0,PETROL,MANUAL,1197
3304,3304,MARUTI,RITZ,Elate (1248 cc),4,0,DIESEL,MANUAL,1248
3305,3305,MARUTI,RITZ, @buzz (1197 cc),7,0,PETROL,MANUAL,1197
3306,3306,MARUTI,RITZ,AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3307,3307,MARUTI,S CROSS,1.3 ALPHA (1248 cc),4,0,DIESEL,MANUAL,1248
3308,3308,MARUTI,S CROSS,1.3 DELTA (1248 cc),4,0,DIESEL,MANUAL,1248
3309,3309,MARUTI,S CROSS,1.3 SIGMA (1248 cc),4,0,DIESEL,MANUAL,1248
3310,3310,MARUTI,S CROSS,1.3 ZETA (1248 cc),4,0,DIESEL,MANUAL,1248
3311,3311,MARUTI,S CROSS,1.6 ALPHA (1598 cc),4,0,DIESEL,MANUAL,1598
3312,3312,MARUTI,S CROSS,1.6 DELTA (1598 cc),4,0,DIESEL,MANUAL,1598
3313,3313,MARUTI,S CROSS,1.6 ZETA (1598 cc),4,0,DIESEL,MANUAL,1598
3314,3314,MARUTI,S CROSS,1.3 SIGMA (O)  200 (1248 cc),4,0,DIESEL,MANUAL,1248
3315,3315,MARUTI,S CROSS,1.5 SGX (1491 cc),4,0,DIESEL,MANUAL,1491
3316,3316,MARUTI,S CROSS,Sigma Smart Hybrid (1248 cc),4,0,DIESEL,MANUAL,1248
3317,3317,MARUTI,S CROSS,Delta Smart Hybrid (1248 cc),4,0,DIESEL,MANUAL,1248
3318,3318,MARUTI,S CROSS,Zeta Smart Hybrid (1248 cc),4,0,DIESEL,MANUAL,1248
3319,3319,MARUTI,S CROSS,Alpha Smart Hybrid (1248 cc),4,0,DIESEL,MANUAL,1248
3320,3320,MARUTI,S CROSS,Facelift (1248 cc),4,0,DIESEL,MANUAL,1248
3321,3321,MARUTI,S CROSS,Sigma (1462 cc),7,0,PETROL,MANUAL,1462
3322,3322,MARUTI,S CROSS,Delta (1462 cc),7,0,PETROL,MANUAL,1462
3323,3323,MARUTI,S CROSS,Zeta (1462 cc),7,0,PETROL,MANUAL,1462
3324,3324,MARUTI,S CROSS,Delta AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3325,3325,MARUTI,S CROSS,Alpha (1462 cc),7,0,PETROL,MANUAL,1462
3326,3326,MARUTI,S CROSS,Zeta AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3327,3327,MARUTI,S CROSS,Alpha AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
3328,3328,MARUTI,S-Presso,VXi Plus (O) AMT (998 cc),7,1,PETROL,AUTOMATIC,998
3329,3329,MARUTI,S-Presso,LXI CNG (998 cc),3,0,LPG_OR_CNG,MANUAL,998
3330,3330,MARUTI,S-Presso,LXI (O) CNG (998 cc),3,0,LPG_OR_CNG,MANUAL,998
3331,3331,MARUTI,S-Presso,VXI CNG (998 cc),3,0,LPG_OR_CNG,MANUAL,998
3332,3332,MARUTI,S-Presso,VXI(O) CNG (998 cc),3,0,LPG_OR_CNG,MANUAL,998
3333,3333,MARUTI,S-Presso,Std (998 cc),7,1,PETROL,AUTOMATIC,998
3334,3334,MARUTI,S-Presso,Std (O) (998 cc),7,1,PETROL,AUTOMATIC,998
3335,3335,MARUTI,S-Presso,LXI (998 cc),7,1,PETROL,AUTOMATIC,998
3336,3336,MARUTI,S-Presso,LXI (O) (998 cc),7,1,PETROL,AUTOMATIC,998
3337,3337,MARUTI,S-Presso,VXI (998 cc),7,1,PETROL,AUTOMATIC,998
3338,3338,MARUTI,S-Presso,VXI (O) (998 cc),7,1,PETROL,AUTOMATIC,998
3339,3339,MARUTI,S-Presso,VXI PLUS (998 cc),7,1,PETROL,AUTOMATIC,998
3340,3340,MARUTI,S-Presso,VXI AMT (998 cc),7,1,PETROL,AUTOMATIC,998
3341,3341,MARUTI,S-Presso,VXI (O) AMT (998 cc),7,1,PETROL,AUTOMATIC,998
3342,3342,MARUTI,S-Presso,VXI PLUS AMT (998 cc),7,1,PETROL,AUTOMATIC,998
3343,3343,MARUTI,S-Presso,VXI PLUS AGS (998 cc),7,1,PETROL,AUTOMATIC,998
3344,3344,MARUTI,STINGRAY,LXI (998 cc),7,0,PETROL,MANUAL,998
3345,3345,MARUTI,STINGRAY,VXI (998 cc),7,0,PETROL,MANUAL,998
3346,3346,MARUTI,STINGRAY,VXI (O) (998 cc),7,0,PETROL,MANUAL,998
3347,3347,MARUTI,SWIFT,VXi CNG (1197 cc),3,0,LPG_OR_CNG,MANUAL,1197
3348,3348,MARUTI,SWIFT,ZXi CNG (1197 cc),3,0,LPG_OR_CNG,MANUAL,1197
3349,3349,MARUTI,SWIFT,LDI (1248 cc),4,0,DIESEL,MANUAL,1248
3350,3350,MARUTI,SWIFT,LXI (1298 cc),7,0,PETROL,MANUAL,1298
3351,3351,MARUTI,SWIFT,VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3352,3352,MARUTI,SWIFT,VDI ABS (1248 cc),4,0,DIESEL,MANUAL,1248
3353,3353,MARUTI,SWIFT,VXI (1298 cc),7,0,PETROL,MANUAL,1298
3354,3354,MARUTI,SWIFT,VXI ABS (1298 cc),7,0,PETROL,MANUAL,1298
3355,3355,MARUTI,SWIFT,VXI GLAM (1298 cc),7,0,PETROL,MANUAL,1298
3356,3356,MARUTI,SWIFT,ZXI (1298 cc),7,0,PETROL,MANUAL,1298
3357,3357,MARUTI,SWIFT,ZXI ABS (1298 cc),7,0,PETROL,MANUAL,1298
3358,3358,MARUTI,SWIFT,LDI NEW (1248 cc),4,0,DIESEL,MANUAL,1248
3359,3359,MARUTI,SWIFT,LXI NEW (1197 cc),7,0,PETROL,MANUAL,1197
3360,3360,MARUTI,SWIFT,VDI NEW (1248 cc),4,0,DIESEL,MANUAL,1248
3361,3361,MARUTI,SWIFT,VXI NEW (1197 cc),7,0,PETROL,MANUAL,1197
3362,3362,MARUTI,SWIFT,ZDI NEW (1248 cc),4,0,DIESEL,MANUAL,1248
3363,3363,MARUTI,SWIFT,ZXI NEW (1197 cc),7,0,PETROL,MANUAL,1197
3364,3364,MARUTI,SWIFT,LDI (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3365,3365,MARUTI,SWIFT,VDI (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3366,3366,MARUTI,SWIFT,LXI (O) (1197 cc),7,0,PETROL,MANUAL,1197
3367,3367,MARUTI,SWIFT,VXI (O) (1197 cc),7,0,PETROL,MANUAL,1197
3368,3368,MARUTI,SWIFT,LDI ABS BSIV (1248 cc),4,0,DIESEL,MANUAL,1248
3369,3369,MARUTI,SWIFT,LXI STAR (1197 cc),7,0,PETROL,MANUAL,1197
3370,3370,MARUTI,SWIFT,VXI STAR (1197 cc),7,0,PETROL,MANUAL,1197
3371,3371,MARUTI,SWIFT,LDI STAR (1248 cc),4,0,DIESEL,MANUAL,1248
3372,3372,MARUTI,SWIFT,VDI STAR (1248 cc),4,0,DIESEL,MANUAL,1248
3373,3373,MARUTI,SWIFT,RS PETROL (1197 cc),7,0,PETROL,MANUAL,1197
3374,3374,MARUTI,SWIFT,RS DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3375,3375,MARUTI,SWIFT,DECA LIMITED EDITION PETROL (1197 cc),7,0,PETROL,MANUAL,1197
3376,3376,MARUTI,SWIFT,DECA LIMITED EDITION DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3377,3377,MARUTI,SWIFT,GLORY EDITION PETROL (1197 cc),7,0,PETROL,MANUAL,1197
3378,3378,MARUTI,SWIFT,GLORY EDITION DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3379,3379,MARUTI,SWIFT,SP PETROL (1197 cc),7,0,PETROL,MANUAL,1197
3380,3380,MARUTI,SWIFT,SP DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3381,3381,MARUTI,SWIFT,WINDSONG DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3382,3382,MARUTI,SWIFT,WINDSONG PETROL (1197 cc),7,0,PETROL,MANUAL,1197
3383,3383,MARUTI,SWIFT,1.2 DLX (1197 cc),7,0,PETROL,MANUAL,1197
3384,3384,MARUTI,SWIFT,1.2 Ldi DLX (1248 cc),4,0,DIESEL,MANUAL,1248
3385,3385,MARUTI,SWIFT,LXI (2018) (1197 cc),7,0,PETROL,MANUAL,1197
3386,3386,MARUTI,SWIFT,VXI (2018) (1197 cc),7,0,PETROL,MANUAL,1197
3387,3387,MARUTI,SWIFT,VXI AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3388,3388,MARUTI,SWIFT,ZXI (2018) (1197 cc),7,0,PETROL,MANUAL,1197
3389,3389,MARUTI,SWIFT,ZXI AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3390,3390,MARUTI,SWIFT,ZXI+ (1197 cc),7,0,PETROL,MANUAL,1197
3391,3391,MARUTI,SWIFT,LDI (2018) (1248 cc),4,0,DIESEL,MANUAL,1248
3392,3392,MARUTI,SWIFT,VDI (2018) (1248 cc),4,0,DIESEL,MANUAL,1248
3393,3393,MARUTI,SWIFT,VDI AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3394,3394,MARUTI,SWIFT,ZDI (2018) (1248 cc),4,0,DIESEL,MANUAL,1248
3395,3395,MARUTI,SWIFT,ZDI AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3396,3396,MARUTI,SWIFT,ZDI + (1248 cc),4,0,DIESEL,MANUAL,1248
3397,3397,MARUTI,SWIFT,ZXi Plus AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3398,3398,MARUTI,SWIFT,ZDi Plus AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3399,3399,MARUTI,SWIFT,Zxi Plus Dual Tone (1197 cc),7,0,PETROL,MANUAL,1197
3400,3400,MARUTI,SWIFT,Zxi Plus AMT Dual Tone (1197 cc),7,1,PETROL,AUTOMATIC,1197
3401,3401,MARUTI,SWIFT DZIRE,LDI (1248 cc),4,0,DIESEL,MANUAL,1248
3402,3402,MARUTI,SWIFT DZIRE,LXI (1298 cc),7,0,PETROL,MANUAL,1298
3403,3403,MARUTI,SWIFT DZIRE,VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3404,3404,MARUTI,SWIFT DZIRE,VXI (1298 cc),7,0,PETROL,MANUAL,1298
3405,3405,MARUTI,SWIFT DZIRE,ZDI (1248 cc),4,0,DIESEL,MANUAL,1248
3406,3406,MARUTI,SWIFT DZIRE,ZXI (1298 cc),7,0,PETROL,MANUAL,1298
3407,3407,MARUTI,SWIFT DZIRE,TOUR DIESEL (1248 cc),4,0,DIESEL,MANUAL,1248
3408,3408,MARUTI,SWIFT DZIRE,LDI (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3409,3409,MARUTI,SWIFT DZIRE,VDI (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3410,3410,MARUTI,SWIFT DZIRE,LDIX (1248 cc),4,0,DIESEL,MANUAL,1248
3411,3411,MARUTI,SWIFT DZIRE,Regalia  (1197 cc),7,0,PETROL,MANUAL,1197
3412,3412,MARUTI,SWIFT DZIRE,VXI (O) (Automatic) (1197 cc),7,1,PETROL,AUTOMATIC,1197
3413,3413,MARUTI,SWIFT DZIRE,Tour Petrol (1197 cc),7,0,PETROL,MANUAL,1197
3414,3414,MARUTI,SWIFT DZIRE,Tour S CNG (1197 cc),3,0,LPG_OR_CNG,MANUAL,1197
3415,3415,MARUTI,SWIFT DZIRE (2017),LXI (1197 cc),7,0,PETROL,MANUAL,1197
3416,3416,MARUTI,SWIFT DZIRE (2017),VXI (1197 cc),7,0,PETROL,MANUAL,1197
3417,3417,MARUTI,SWIFT DZIRE (2017),LDI (1248 cc),4,0,DIESEL,MANUAL,1248
3418,3418,MARUTI,SWIFT DZIRE (2017),VXI AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3419,3419,MARUTI,SWIFT DZIRE (2017),ZXI (1197 cc),7,0,PETROL,MANUAL,1197
3420,3420,MARUTI,SWIFT DZIRE (2017),VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3421,3421,MARUTI,SWIFT DZIRE (2017),ZXI AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3422,3422,MARUTI,SWIFT DZIRE (2017),VDI AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3423,3423,MARUTI,SWIFT DZIRE (2017),ZXI Plus (1197 cc),7,0,PETROL,MANUAL,1197
3424,3424,MARUTI,SWIFT DZIRE (2017),ZDI (1248 cc),4,0,DIESEL,MANUAL,1248
3425,3425,MARUTI,SWIFT DZIRE (2017),ZXI Plus AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3426,3426,MARUTI,SWIFT DZIRE (2017),ZDI AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3427,3427,MARUTI,SWIFT DZIRE (2017),ZDI Plus (1248 cc),4,0,DIESEL,MANUAL,1248
3428,3428,MARUTI,SWIFT DZIRE (2017),ZDI Plus AMT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3429,3429,MARUTI,SWIFT DZIRE KB,LXI (1197 cc),7,0,PETROL,MANUAL,1197
3430,3430,MARUTI,SWIFT DZIRE KB,VXI (1197 cc),7,0,PETROL,MANUAL,1197
3431,3431,MARUTI,SWIFT DZIRE KB,ZXI (1197 cc),7,0,PETROL,MANUAL,1197
3432,3432,MARUTI,SWIFT DZIRE KB,AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3433,3433,MARUTI,SWIFT DZIRE KB,VXI LIMITED EDITION (1197 cc),7,0,PETROL,MANUAL,1197
3434,3434,MARUTI,SWIFT DZIRE KB,LXI (O) (1197 cc),7,0,PETROL,MANUAL,1197
3435,3435,MARUTI,SWIFT DZIRE KB,VXI (O) (1197 cc),7,0,PETROL,MANUAL,1197
3436,3436,MARUTI,SWIFT DZIRE KB,VXI AT (1197 cc),7,1,PETROL,AUTOMATIC,1197
3437,3437,MARUTI,SWIFT KB,LXI (1197 cc),7,0,PETROL,MANUAL,1197
3438,3438,MARUTI,SWIFT KB,VXI (1197 cc),7,0,PETROL,MANUAL,1197
3439,3439,MARUTI,SWIFT KB,VXI (ONE MILLION) (1197 cc),7,0,PETROL,MANUAL,1197
3440,3440,MARUTI,SWIFT KB,VXI ABS (1197 cc),7,0,PETROL,MANUAL,1197
3441,3441,MARUTI,SWIFT KB,ZXI ABS (1197 cc),7,0,PETROL,MANUAL,1197
3442,3442,MARUTI,SWIFT RANGE EXTENDER,EV HYBRID CAR (658 cc),7,0,PETROL,MANUAL,658
3443,3443,MARUTI,SX4,VDI (1248 cc),4,0,DIESEL,MANUAL,1248
3444,3444,MARUTI,SX4,VXI (1586 cc),7,0,PETROL,MANUAL,1586
3445,3445,MARUTI,SX4,VXI CNG (1586 cc),3,0,LPG_OR_CNG,MANUAL,1586
3446,3446,MARUTI,SX4,ZDI (1248 cc),4,0,DIESEL,MANUAL,1248
3447,3447,MARUTI,SX4,ZDI  LEATHER (1248 cc),4,0,DIESEL,MANUAL,1248
3448,3448,MARUTI,SX4,ZXI (1586 cc),7,0,PETROL,MANUAL,1586
3449,3449,MARUTI,SX4,ZXI AUTOMATIC TRANSMISSION (1586 cc),7,1,PETROL,AUTOMATIC,1586
3450,3450,MARUTI,SX4,ZXI AUTOMATIC TRANSMISSION LEATHER (1586 cc),7,1,PETROL,AUTOMATIC,1586
3451,3451,MARUTI,SX4,ZXI LEATHER (1586 cc),7,0,PETROL,MANUAL,1586
3452,3452,MARUTI,SX4,CELEBRATION EDITION (DIESEL) (1248 cc),4,0,DIESEL,MANUAL,1248
3453,3453,MARUTI,SX4,CELEBRATION EDITION (PETROL) (1586 cc),7,0,PETROL,MANUAL,1586
3454,3454,MARUTI,SX4,ZDI (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3455,3455,MARUTI,SX4,ZXI (O) (1586 cc),7,0,PETROL,MANUAL,1586
3456,3456,MARUTI,SX4,ZXI  NAVIGATION (1586 cc),7,0,PETROL,MANUAL,1586
3457,3457,MARUTI,SX4,ZDI  NAVIGATION (1248 cc),4,0,DIESEL,MANUAL,1248
3458,3458,MARUTI,VERSA,DX 5 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3459,3459,MARUTI,VERSA,DX 8 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3460,3460,MARUTI,VERSA,DX1 5 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3461,3461,MARUTI,VERSA,DX1 8 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3462,3462,MARUTI,VERSA,DX2 5 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3463,3463,MARUTI,VERSA,DX2 8 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3464,3464,MARUTI,VERSA,SDX 5 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3465,3465,MARUTI,VERSA,SDX 8 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3466,3466,MARUTI,VERSA,STANDARD 5 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3467,3467,MARUTI,VERSA,STANDARD 8 SEATER (1298 cc),7,0,PETROL,MANUAL,1298
3468,3468,MARUTI,Vitara Brezza,LDi (1248 cc),4,0,DIESEL,MANUAL,1248
3469,3469,MARUTI,Vitara Brezza,LDi (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3470,3470,MARUTI,Vitara Brezza,VDi (1248 cc),4,0,DIESEL,MANUAL,1248
3471,3471,MARUTI,Vitara Brezza,VDi (O) (1248 cc),4,0,DIESEL,MANUAL,1248
3472,3472,MARUTI,Vitara Brezza,ZDi (1248 cc),4,0,DIESEL,MANUAL,1248
3473,3473,MARUTI,Vitara Brezza,ZDi Plus (1248 cc),4,0,DIESEL,MANUAL,1248
3474,3474,MARUTI,Vitara Brezza,zdi plus dual tone (1248 cc),4,0,DIESEL,MANUAL,1248
3475,3475,MARUTI,Vitara Brezza,VDI AT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
3476,3476,MARUTI,Vitara Brezza,ZDI AT (1248 cc),4,1,DIESEL,AUTOMATIC,1248
